Time,TempSHT,TempBMP,Humidity,Pressure,Altitude
2025-04-01 05:46:47,15.37,14.82,54.19,102754.00,N/A
2025-04-01 05:47:47,15.39,14.81,54.21,102753.00,N/A
2025-04-01 05:48:47,15.38,14.81,54.23,102748.00,N/A
2025-04-01 05:49:49,15.38,14.81,54.23,102742.00,N/A
2025-04-01 05:50:49,15.38,14.81,54.26,102731.00,N/A
2025-04-01 05:51:50,15.36,14.81,54.20,102721.00,N/A
2025-04-01 05:52:51,15.36,14.81,54.26,102721.00,N/A
2025-04-01 05:53:52,15.37,14.80,54.23,102719.00,N/A
2025-04-01 05:54:52,15.37,14.80,54.27,102729.00,N/A
2025-04-01 05:55:53,15.35,14.80,54.24,102733.00,N/A
2025-04-01 05:56:54,15.36,14.80,54.28,102732.00,N/A
2025-04-01 05:57:54,15.38,14.80,54.28,102739.00,N/A
2025-04-01 05:58:55,15.35,14.80,54.26,102740.00,N/A
2025-04-01 05:59:56,15.37,14.80,54.29,102742.00,N/A
2025-04-01 06:00:56,15.35,14.79,54.26,102745.00,N/A
2025-04-01 06:01:56,15.38,14.79,54.24,102746.00,N/A
2025-04-01 06:02:57,15.35,14.79,54.29,102737.00,N/A
2025-04-01 06:03:57,15.36,14.79,54.28,102735.00,N/A
2025-04-01 06:04:58,15.34,14.79,54.29,102730.00,N/A
2025-04-01 06:05:59,15.36,14.79,54.28,102728.00,N/A
2025-04-01 06:07:00,15.37,14.79,54.27,102734.00,N/A
2025-04-01 06:08:00,15.33,14.79,54.29,102741.00,N/A
2025-04-01 06:09:01,15.37,14.78,54.31,102739.00,N/A
2025-04-01 06:10:02,15.34,14.78,54.31,102739.00,N/A
2025-04-01 06:11:03,15.34,14.78,54.30,102731.00,N/A
2025-04-01 06:12:03,15.35,14.78,54.31,102730.00,N/A
2025-04-01 06:13:04,15.35,14.78,54.31,102735.00,N/A
2025-04-01 06:14:05,15.34,14.78,54.30,102742.00,N/A
2025-04-01 06:15:05,15.35,14.78,54.30,102748.00,N/A
2025-04-01 06:16:06,15.31,14.78,54.30,102752.00,N/A
2025-04-01 06:17:07,15.35,14.78,54.30,102754.00,N/A
2025-04-01 06:18:08,15.34,14.78,54.29,102754.00,N/A
2025-04-01 06:19:08,15.35,14.78,54.31,102753.00,N/A
2025-04-01 06:20:08,15.33,14.78,54.31,102753.00,N/A
2025-04-01 06:21:09,15.35,14.77,54.31,102754.00,N/A
2025-04-01 06:22:10,15.33,14.77,54.33,102752.00,N/A
2025-04-01 06:23:11,15.33,14.77,54.31,102753.00,N/A
2025-04-01 06:24:11,15.34,14.77,54.32,102750.00,N/A
2025-04-01 06:25:12,15.34,14.77,54.34,102753.00,N/A
2025-04-01 06:26:13,15.34,14.77,54.32,102750.00,N/A
2025-04-01 06:27:14,15.33,14.77,54.29,102753.00,N/A
2025-04-01 06:28:14,15.33,14.77,54.32,102756.00,N/A
2025-04-01 06:29:15,15.31,14.76,54.31,102759.00,N/A
2025-04-01 06:30:16,15.33,14.76,54.33,102760.00,N/A
2025-04-01 06:31:17,15.33,14.76,54.32,102762.00,N/A
2025-04-01 06:32:18,15.33,14.76,54.33,102762.00,N/A
2025-04-01 06:33:17,15.33,14.76,54.32,102767.00,N/A
2025-04-01 06:34:18,15.32,14.75,54.34,102769.00,N/A
2025-04-01 06:35:19,15.31,14.75,54.32,102773.00,N/A
2025-04-01 06:36:19,15.33,14.75,54.33,102780.00,N/A
2025-04-01 06:37:20,15.34,14.75,54.32,102784.00,N/A
2025-04-01 06:38:20,15.31,14.74,54.36,102781.00,N/A
2025-04-01 06:39:20,15.31,14.74,54.35,102779.00,N/A
2025-04-01 06:40:21,15.30,14.74,54.35,102770.00,N/A
2025-04-01 06:41:21,15.29,14.73,54.31,102765.00,N/A
2025-04-01 06:42:22,15.30,14.73,54.35,102762.00,N/A
2025-04-01 06:43:23,15.33,14.73,54.36,102757.00,N/A
2025-04-01 06:44:24,15.29,14.73,54.33,102752.00,N/A
2025-04-01 06:45:25,15.31,14.73,54.34,102745.00,N/A
2025-04-01 06:46:25,15.29,14.73,54.34,102742.00,N/A
2025-04-01 06:47:26,15.29,14.73,54.35,102740.00,N/A
2025-04-01 06:48:27,15.30,14.72,54.35,102746.00,N/A
2025-04-01 06:49:28,15.29,14.72,54.36,102744.00,N/A
2025-04-01 06:50:29,15.28,14.72,54.38,102749.00,N/A
2025-04-01 06:51:30,15.27,14.72,54.38,102751.00,N/A
2025-04-01 06:52:31,15.26,14.72,54.35,102750.00,N/A
2025-04-01 06:53:31,15.26,14.71,54.37,102750.00,N/A
2025-04-01 06:54:32,15.29,14.71,54.38,102748.00,N/A
2025-04-01 06:55:33,15.27,14.71,54.37,102737.00,N/A
2025-04-01 06:56:33,15.28,14.71,54.39,102730.00,N/A
2025-04-01 06:57:34,15.27,14.71,54.37,102727.00,N/A
2025-04-01 06:58:35,15.26,14.71,54.36,102723.00,N/A
2025-04-01 06:59:36,15.29,14.70,54.40,102721.00,N/A
2025-04-01 07:00:36,15.27,14.70,54.40,102720.00,N/A
2025-04-01 07:01:37,15.27,14.70,54.40,102718.00,N/A
2025-04-01 07:02:38,15.27,14.70,54.40,102724.00,N/A
2025-04-01 07:03:38,15.26,14.70,54.41,102726.00,N/A
2025-04-01 07:04:38,15.26,14.70,54.39,102730.00,N/A
2025-04-01 07:05:39,15.25,14.69,54.41,102730.00,N/A
2025-04-01 07:06:39,15.28,14.69,54.38,102731.00,N/A
2025-04-01 07:07:40,15.27,14.70,54.38,102729.00,N/A
2025-04-01 07:08:41,15.26,14.69,54.40,102727.00,N/A
2025-04-01 07:09:41,15.26,14.69,54.41,102728.00,N/A
2025-04-01 07:10:42,15.26,14.69,54.41,102734.00,N/A
2025-04-01 07:11:43,15.26,14.69,54.42,102736.00,N/A
2025-04-01 07:12:43,15.24,14.68,54.40,102737.00,N/A
2025-04-01 07:13:44,15.25,14.69,54.44,102737.00,N/A
2025-04-01 07:14:44,15.24,14.68,54.41,102736.00,N/A
2025-04-01 07:15:45,15.25,14.68,54.43,102736.00,N/A
2025-04-01 07:16:46,15.23,14.68,54.45,102731.00,N/A
2025-04-01 07:17:46,15.24,14.68,54.40,102728.00,N/A
2025-04-01 07:18:46,15.24,14.68,54.42,102722.00,N/A
2025-04-01 07:19:47,15.25,14.68,54.43,102718.00,N/A
2025-04-01 07:20:48,15.24,14.68,54.43,102710.00,N/A
2025-04-01 07:21:48,15.23,14.67,54.46,102711.00,N/A
2025-04-01 07:22:48,15.24,14.67,54.44,102711.00,N/A
2025-04-01 07:23:48,15.25,14.66,54.46,102711.00,N/A
2025-04-01 07:24:49,15.24,14.67,54.45,102708.00,N/A
2025-04-01 07:25:49,15.24,14.66,54.49,102710.00,N/A
2025-04-01 07:26:50,15.25,14.66,54.46,102718.00,N/A
2025-04-01 07:27:49,15.25,14.67,54.47,102719.00,N/A
2025-04-01 07:28:50,15.24,14.67,54.47,102725.00,N/A
2025-04-01 07:29:51,15.24,14.67,54.46,102726.00,N/A
2025-04-01 07:30:52,15.23,14.67,54.48,102727.00,N/A
2025-04-01 07:31:53,15.22,14.67,54.49,102727.00,N/A
2025-04-01 07:32:54,15.24,14.66,54.48,102725.00,N/A
2025-04-01 07:33:54,15.23,14.66,54.49,102722.00,N/A
2025-04-01 07:34:55,15.23,14.65,54.49,102720.00,N/A
2025-04-01 07:35:55,15.21,14.65,54.48,102721.00,N/A
2025-04-01 07:36:55,15.21,14.65,54.52,102711.00,N/A
2025-04-01 07:37:56,15.21,14.65,54.48,102705.00,N/A
2025-04-01 07:38:57,15.23,14.65,54.54,102704.00,N/A
2025-04-01 07:39:57,15.24,14.65,54.49,102705.00,N/A
2025-04-01 07:40:58,15.22,14.64,54.48,102704.00,N/A
2025-04-01 07:41:59,15.21,14.64,54.48,102709.00,N/A
2025-04-01 07:43:00,15.18,14.64,54.50,102712.00,N/A
2025-04-01 07:44:00,15.19,14.64,54.54,102723.00,N/A
2025-04-01 07:45:01,15.18,14.63,54.52,102731.00,N/A
2025-04-01 07:46:02,15.19,14.63,54.53,102740.00,N/A
2025-04-01 07:47:02,15.19,14.64,54.53,102745.00,N/A
2025-04-01 07:48:03,15.21,14.63,54.55,102746.00,N/A
2025-04-01 07:49:04,15.20,14.63,54.55,102740.00,N/A
2025-04-01 07:50:04,15.19,14.63,54.52,102736.00,N/A
2025-04-01 07:51:05,15.19,14.62,54.52,102732.00,N/A
2025-04-01 07:52:06,15.19,14.62,54.54,102732.00,N/A
2025-04-01 07:53:07,15.21,14.64,54.66,102734.00,N/A
2025-04-01 07:54:08,15.26,14.70,54.93,102735.00,N/A
2025-04-01 07:55:09,15.31,14.77,55.29,102737.00,N/A
2025-04-01 07:56:09,15.39,14.84,56.07,102741.00,N/A
2025-04-01 07:57:10,15.45,14.90,56.71,102749.00,N/A
2025-04-01 07:58:11,15.51,14.96,57.24,102749.00,N/A
2025-04-01 07:59:12,15.55,15.00,57.67,102754.00,N/A
2025-04-01 08:00:12,15.62,15.04,57.78,102758.00,N/A
2025-04-01 08:01:13,15.60,15.07,57.80,102762.00,N/A
2025-04-01 08:02:14,15.63,15.10,57.90,102767.00,N/A
2025-04-01 08:03:14,15.63,15.12,57.90,102769.00,N/A
2025-04-01 08:04:15,15.65,15.14,57.95,102771.00,N/A
2025-04-01 08:05:15,15.69,15.16,58.02,102770.00,N/A
2025-04-01 08:06:16,15.72,15.18,58.07,102769.00,N/A
2025-04-01 08:07:16,15.72,15.19,58.15,102765.00,N/A
2025-04-01 08:08:17,15.73,15.20,58.31,102757.00,N/A
2025-04-01 08:09:17,15.74,15.22,58.37,102755.00,N/A
2025-04-01 08:10:18,15.75,15.23,58.41,102752.00,N/A
2025-04-01 08:11:18,15.80,15.24,58.43,102754.00,N/A
2025-04-01 08:12:19,15.80,15.26,58.55,102756.00,N/A
2025-04-01 08:13:20,15.82,15.28,58.68,102760.00,N/A
2025-04-01 08:14:21,15.82,15.30,58.90,102760.00,N/A
2025-04-01 08:15:21,15.85,15.31,59.05,102762.00,N/A
2025-04-01 08:16:22,15.88,15.33,59.33,102753.00,N/A
2025-04-01 08:17:22,15.89,15.35,59.45,102754.00,N/A
2025-04-01 08:18:23,15.88,15.36,59.51,102752.00,N/A
2025-04-01 08:19:24,15.89,15.38,59.56,102754.00,N/A
2025-04-01 08:20:25,15.91,15.39,59.66,102760.00,N/A
2025-04-01 08:21:26,15.95,15.40,59.69,102758.00,N/A
2025-04-01 08:22:26,15.94,15.42,59.68,102760.00,N/A
2025-04-01 08:23:27,15.96,15.44,59.77,102761.00,N/A
2025-04-01 08:24:27,15.99,15.45,59.88,102762.00,N/A
2025-04-01 08:25:28,16.03,15.47,59.96,102759.00,N/A
2025-04-01 08:26:28,16.01,15.49,59.97,102752.00,N/A
2025-04-01 08:27:28,16.02,15.49,60.09,102753.00,N/A
2025-04-01 08:28:28,16.03,15.49,60.20,102756.00,N/A
2025-04-01 08:29:29,16.00,15.49,60.23,102755.00,N/A
2025-04-01 08:30:30,16.03,15.49,60.24,102760.00,N/A
2025-04-01 08:31:30,16.02,15.48,60.26,102765.00,N/A
2025-04-01 08:32:31,16.00,15.48,60.25,102767.00,N/A
2025-04-01 08:33:31,16.00,15.48,60.16,102770.00,N/A
2025-04-01 08:34:32,16.01,15.48,60.10,102773.00,N/A
2025-04-01 08:35:33,16.00,15.47,60.10,102771.00,N/A
2025-04-01 08:36:34,16.03,15.47,60.06,102777.00,N/A
2025-04-01 08:37:34,16.03,15.48,60.05,102782.00,N/A
2025-04-01 08:38:35,15.98,15.48,59.96,102779.00,N/A
2025-04-01 08:39:36,16.02,15.48,59.97,102776.00,N/A
2025-04-01 08:40:36,16.03,15.48,59.93,102773.00,N/A
2025-04-01 08:41:37,16.01,15.48,59.85,102768.00,N/A
2025-04-01 08:42:37,16.03,15.48,59.82,102772.00,N/A
2025-04-01 08:43:38,16.03,15.48,59.78,102767.00,N/A
2025-04-01 08:44:39,16.03,15.49,59.72,102761.00,N/A
2025-04-01 08:45:40,16.04,15.49,59.74,102762.00,N/A
2025-04-01 08:46:40,16.01,15.48,59.67,102758.00,N/A
2025-04-01 08:47:41,16.03,15.48,59.64,102755.00,N/A
2025-04-01 08:48:41,16.03,15.49,59.61,102748.00,N/A
2025-04-01 08:49:42,16.03,15.49,59.57,102752.00,N/A
2025-04-01 08:50:42,16.02,15.49,59.55,102755.00,N/A
2025-04-01 08:51:43,16.05,15.49,59.51,102753.00,N/A
2025-04-01 08:52:43,16.03,15.49,59.47,102765.00,N/A
2025-04-01 08:53:44,16.02,15.50,59.45,102763.00,N/A
2025-04-01 08:54:45,16.03,15.49,59.41,102764.00,N/A
2025-04-01 08:55:46,16.05,15.49,59.39,102770.00,N/A
2025-04-01 08:56:46,16.04,15.49,59.34,102772.00,N/A
2025-04-01 08:57:47,16.04,15.49,59.33,102775.00,N/A
2025-04-01 08:58:48,16.04,15.49,59.29,102780.00,N/A
2025-04-01 08:59:48,16.00,15.49,59.22,102780.00,N/A
2025-04-01 09:00:48,16.02,15.49,59.23,102780.00,N/A
2025-04-01 09:01:49,16.03,15.49,59.21,102778.00,N/A
2025-04-01 09:02:49,16.01,15.49,59.15,102773.00,N/A
2025-04-01 09:03:50,16.05,15.49,59.11,102770.00,N/A
2025-04-01 09:04:51,16.03,15.49,59.08,102763.00,N/A
2025-04-01 09:05:52,16.04,15.49,59.09,102766.00,N/A
2025-04-01 09:06:52,16.01,15.48,59.06,102766.00,N/A
2025-04-01 09:07:52,16.03,15.49,58.99,102768.00,N/A
2025-04-01 09:08:53,16.01,15.49,59.00,102770.00,N/A
2025-04-01 09:09:54,16.03,15.49,58.98,102773.00,N/A
2025-04-01 09:10:55,16.03,15.49,58.90,102770.00,N/A
2025-04-01 09:11:56,16.06,15.50,58.92,102776.00,N/A
2025-04-01 09:12:56,16.03,15.50,58.94,102771.00,N/A
2025-04-01 09:13:57,16.03,15.50,58.96,102772.00,N/A
2025-04-01 09:14:58,16.05,15.50,58.98,102766.00,N/A
2025-04-01 09:15:59,16.04,15.50,58.97,102768.00,N/A
2025-04-01 09:17:00,16.03,15.50,58.92,102765.00,N/A
2025-04-01 09:18:00,16.04,15.50,58.90,102768.00,N/A
2025-04-01 09:19:00,16.03,15.50,58.85,102773.00,N/A
2025-04-01 09:20:01,16.02,15.50,58.85,102779.00,N/A
2025-04-01 09:21:02,16.04,15.50,58.82,102777.00,N/A
2025-04-01 09:22:03,16.04,15.49,58.82,102776.00,N/A
2025-04-01 09:23:04,16.00,15.49,58.78,102776.00,N/A
2025-04-01 09:24:04,16.01,15.49,58.77,102773.00,N/A
2025-04-01 09:25:05,16.01,15.49,58.76,102774.00,N/A
2025-04-01 09:26:06,16.02,15.48,58.72,102770.00,N/A
2025-04-01 09:27:06,16.02,15.48,58.71,102773.00,N/A
2025-04-01 09:28:07,16.00,15.48,58.69,102777.00,N/A
2025-04-01 09:29:07,16.03,15.48,58.70,102784.00,N/A
2025-04-01 09:30:08,16.01,15.48,58.68,102788.00,N/A
2025-04-01 09:31:08,16.03,15.48,58.61,102791.00,N/A
2025-04-01 09:32:09,16.02,15.49,58.60,102791.00,N/A
2025-04-01 09:33:10,16.03,15.49,58.55,102796.00,N/A
2025-04-01 09:34:11,16.03,15.49,58.60,102795.00,N/A
2025-04-01 09:35:11,16.03,15.49,58.64,102792.00,N/A
2025-04-01 09:36:12,16.03,15.49,58.72,102789.00,N/A
2025-04-01 09:37:12,16.03,15.49,58.71,102788.00,N/A
2025-04-01 09:38:13,16.01,15.48,58.69,102787.00,N/A
2025-04-01 09:39:13,16.03,15.49,58.70,102786.00,N/A
2025-04-01 09:40:14,16.01,15.49,58.65,102787.00,N/A
2025-04-01 09:41:15,16.02,15.48,58.66,102786.00,N/A
2025-04-01 09:42:15,16.03,15.48,58.68,102786.00,N/A
2025-04-01 09:43:16,16.01,15.48,58.63,102786.00,N/A
2025-04-01 09:44:17,16.01,15.48,58.61,102788.00,N/A
2025-04-01 09:45:17,16.01,15.48,58.59,102791.00,N/A
2025-04-01 09:46:17,16.04,15.48,58.57,102788.00,N/A
2025-04-01 09:47:18,16.01,15.48,58.55,102792.00,N/A
2025-04-01 09:48:19,16.01,15.48,58.50,102794.00,N/A
2025-04-01 09:49:19,16.03,15.48,58.50,102794.00,N/A
2025-04-01 09:50:19,16.02,15.48,58.47,102796.00,N/A
2025-04-01 09:51:20,16.01,15.48,58.46,102792.00,N/A
2025-04-01 09:52:21,16.01,15.47,58.44,102789.00,N/A
2025-04-01 09:53:22,16.00,15.47,58.43,102787.00,N/A
2025-04-01 09:54:22,16.00,15.47,58.42,102787.00,N/A
2025-04-01 09:55:23,16.01,15.47,58.43,102791.00,N/A
2025-04-01 09:56:23,15.98,15.47,58.42,102792.00,N/A
2025-04-01 09:57:24,16.00,15.46,58.38,102792.00,N/A
2025-04-01 09:58:25,16.01,15.46,58.39,102794.00,N/A
2025-04-01 09:59:25,15.98,15.46,58.38,102793.00,N/A
2025-04-01 10:00:25,15.99,15.46,58.35,102793.00,N/A
2025-04-01 10:01:26,16.00,15.46,58.34,102800.00,N/A
2025-04-01 10:02:27,15.99,15.46,58.32,102802.00,N/A
2025-04-01 10:03:27,16.01,15.46,58.30,102805.00,N/A
2025-04-01 10:04:28,16.01,15.46,58.24,102809.00,N/A
2025-04-01 10:05:29,16.00,15.46,58.23,102813.00,N/A
2025-04-01 10:06:29,15.99,15.46,58.28,102811.00,N/A
2025-04-01 10:07:30,16.00,15.46,58.23,102819.00,N/A
2025-04-01 10:08:31,16.01,15.46,58.19,102816.00,N/A
2025-04-01 10:09:31,16.00,15.46,58.18,102816.00,N/A
2025-04-01 10:10:32,15.99,15.46,58.18,102818.00,N/A
2025-04-01 10:11:33,16.00,15.46,58.17,102813.00,N/A
2025-04-01 10:12:33,15.98,15.46,58.15,102807.00,N/A
2025-04-01 10:13:34,16.01,15.46,58.13,102805.00,N/A
2025-04-01 10:14:34,16.00,15.46,58.11,102802.00,N/A
2025-04-01 10:15:35,16.01,15.46,58.09,102793.00,N/A
2025-04-01 10:16:36,15.99,15.46,58.11,102787.00,N/A
2025-04-01 10:17:37,16.00,15.46,58.06,102782.00,N/A
2025-04-01 10:18:38,15.97,15.46,58.05,102769.00,N/A
2025-04-01 10:19:39,16.00,15.46,58.04,102764.00,N/A
2025-04-01 10:20:38,15.98,15.46,58.03,102762.00,N/A
2025-04-01 10:21:39,16.01,15.46,58.02,102762.00,N/A
2025-04-01 10:22:39,15.99,15.46,57.99,102765.00,N/A
2025-04-01 10:23:39,16.02,15.46,57.98,102763.00,N/A
2025-04-01 10:24:40,16.00,15.46,57.97,102764.00,N/A
2025-04-01 10:25:40,15.99,15.46,57.94,102762.00,N/A
2025-04-01 10:26:41,16.01,15.46,57.97,102765.00,N/A
2025-04-01 10:27:41,16.00,15.46,57.94,102764.00,N/A
2025-04-01 10:28:41,15.99,15.46,57.95,102759.00,N/A
2025-04-01 10:29:41,16.01,15.46,57.91,102758.00,N/A
2025-04-01 10:30:42,15.97,15.46,57.90,102749.00,N/A
2025-04-01 10:31:43,16.01,15.46,57.89,102746.00,N/A
2025-04-01 10:32:43,16.00,15.46,57.90,102740.00,N/A
2025-04-01 10:33:43,15.99,15.46,57.86,102738.00,N/A
2025-04-01 10:34:43,16.00,15.47,57.90,102736.00,N/A
2025-04-01 10:35:44,15.99,15.47,57.86,102731.00,N/A
2025-04-01 10:36:45,16.00,15.47,57.85,102734.00,N/A
2025-04-01 10:37:46,16.00,15.47,57.83,102725.00,N/A
2025-04-01 10:38:47,16.02,15.48,57.82,102721.00,N/A
2025-04-01 10:39:47,16.02,15.48,57.81,102726.00,N/A
2025-04-01 10:40:47,16.01,15.48,57.78,102723.00,N/A
2025-04-01 10:41:48,16.02,15.48,57.80,102723.00,N/A
2025-04-01 10:42:48,16.03,15.48,57.78,102719.00,N/A
2025-04-01 10:43:49,16.04,15.48,57.78,102723.00,N/A
2025-04-01 10:44:49,16.01,15.48,57.74,102727.00,N/A
2025-04-01 10:45:50,16.03,15.47,57.77,102726.00,N/A
2025-04-01 10:46:51,16.01,15.47,57.76,102723.00,N/A
2025-04-01 10:47:51,16.01,15.47,57.78,102725.00,N/A
2025-04-01 10:48:51,16.00,15.46,57.74,102727.00,N/A
2025-04-01 10:49:52,16.00,15.46,57.80,102731.00,N/A
2025-04-01 10:50:53,15.99,15.45,57.77,102729.00,N/A
2025-04-01 10:51:53,15.99,15.45,57.77,102730.00,N/A
2025-04-01 10:52:54,15.99,15.45,57.76,102727.00,N/A
2025-04-01 10:53:54,15.98,15.44,57.77,102731.00,N/A
2025-04-01 10:54:55,15.96,15.44,57.75,102726.00,N/A
2025-04-01 10:55:55,15.97,15.43,57.77,102727.00,N/A
2025-04-01 10:56:56,15.97,15.43,57.77,102727.00,N/A
2025-04-01 10:57:56,15.96,15.43,57.78,102733.00,N/A
2025-04-01 10:58:57,15.95,15.42,57.79,102676.00,N/A
2025-04-01 10:59:57,15.95,15.42,57.77,102680.00,N/A
2025-04-01 11:00:58,15.94,15.41,57.80,102678.00,N/A
2025-04-01 11:01:59,15.95,15.40,57.80,102678.00,N/A
2025-04-01 11:03:00,15.92,15.39,57.75,102679.00,N/A
2025-04-01 11:04:01,15.93,15.39,57.74,102677.00,N/A
2025-04-01 11:05:01,15.93,15.39,57.75,102672.00,N/A
2025-04-01 11:06:02,15.91,15.39,57.71,102674.00,N/A
2025-04-01 11:07:03,15.95,15.38,57.71,102672.00,N/A
2025-04-01 11:08:04,15.92,15.38,57.66,102669.00,N/A
2025-04-01 11:09:05,15.87,15.37,57.64,102668.00,N/A
2025-04-01 11:10:05,15.91,15.36,57.65,102667.00,N/A
2025-04-01 11:11:05,15.90,15.36,57.61,102667.00,N/A
2025-04-01 11:12:06,15.91,15.35,57.65,102660.00,N/A
2025-04-01 11:13:07,15.91,15.34,57.56,102659.00,N/A
2025-04-01 11:14:07,15.90,15.34,57.56,102657.00,N/A
2025-04-01 11:15:08,15.88,15.33,57.54,102659.00,N/A
2025-04-01 11:16:08,15.86,15.33,57.52,102662.00,N/A
2025-04-01 11:17:09,15.85,15.33,57.46,102706.00,N/A
2025-04-01 11:18:10,15.85,15.33,57.43,102711.00,N/A
2025-04-01 11:19:10,15.87,15.33,57.41,102708.00,N/A
2025-04-01 11:20:11,15.86,15.33,57.41,102709.00,N/A
2025-04-01 11:21:12,15.88,15.33,57.34,102707.00,N/A
2025-04-01 11:22:13,15.88,15.33,57.31,102708.00,N/A
2025-04-01 11:23:13,15.88,15.33,57.25,102708.00,N/A
2025-04-01 11:24:13,15.87,15.34,57.18,102709.00,N/A
2025-04-01 11:25:14,15.87,15.34,57.15,102709.00,N/A
2025-04-01 11:26:14,15.90,15.34,57.10,102713.00,N/A
2025-04-01 11:27:15,15.89,15.33,57.13,102713.00,N/A
2025-04-01 11:28:16,15.86,15.33,57.08,102708.00,N/A
2025-04-01 11:29:17,15.88,15.33,57.07,102702.00,N/A
2025-04-01 11:30:18,15.88,15.33,57.02,102694.00,N/A
2025-04-01 11:31:18,15.87,15.33,57.06,102693.00,N/A
2025-04-01 11:32:20,15.88,15.33,57.04,102689.00,N/A
2025-04-01 11:33:21,15.85,15.33,57.06,102688.00,N/A
2025-04-01 11:34:21,15.88,15.32,57.03,102689.00,N/A
2025-04-01 11:35:21,15.86,15.32,57.05,102690.00,N/A
2025-04-01 11:36:21,15.85,15.32,57.07,102689.00,N/A
2025-04-01 11:37:22,15.86,15.32,57.05,102686.00,N/A
2025-04-01 11:38:23,15.86,15.32,57.07,102683.00,N/A
2025-04-01 11:39:24,15.86,15.31,57.04,102681.00,N/A
2025-04-01 11:40:24,15.88,15.32,57.07,102682.00,N/A
2025-04-01 11:41:25,15.89,15.32,57.07,102679.00,N/A
2025-04-01 11:42:25,15.86,15.32,57.04,102678.00,N/A
2025-04-01 11:43:26,15.86,15.33,57.07,102679.00,N/A
2025-04-01 11:44:27,15.88,15.33,57.05,102676.00,N/A
2025-04-01 11:45:27,15.88,15.33,57.07,102679.00,N/A
2025-04-01 11:46:28,15.87,15.33,57.05,102673.00,N/A
2025-04-01 11:47:29,15.88,15.33,57.09,102673.00,N/A
2025-04-01 11:48:29,15.87,15.33,57.09,102675.00,N/A
2025-04-01 11:49:30,15.85,15.33,57.06,102670.00,N/A
2025-04-01 11:50:31,15.88,15.33,57.07,102668.00,N/A
2025-04-01 11:51:31,15.89,15.33,57.08,102665.00,N/A
2025-04-01 11:52:31,15.88,15.34,57.08,102664.00,N/A
2025-04-01 11:53:32,15.88,15.34,57.11,102667.00,N/A
2025-04-01 11:54:33,15.90,15.33,57.12,102666.00,N/A
2025-04-01 11:55:34,15.87,15.33,57.11,102660.00,N/A
2025-04-01 11:56:35,15.88,15.33,57.16,102662.00,N/A
2025-04-01 11:57:35,15.85,15.32,57.17,102660.00,N/A
2025-04-01 11:58:36,15.86,15.32,57.14,102660.00,N/A
